zip,city,state,lat,lon,dma_code,adoption_rate,population
25371,Cleveland,OH,41.47026,-82.00101,510,0.0833,48056
18588,Cleveland,OH,41.58556,-81.55576,510,0.0674,76136
09539,Cleveland,OH,41.22088,-81.26801,510,0.0794,72292
31956,Cleveland,OH,41.62416,-82.05426,510,0.0648,32732
82193,Cleveland,OH,41.8081,-82.1328,510,0.0696,58989
83897,Cleveland,OH,41.69624,-81.87304,510,0.0604,31391
40146,Cleveland,OH,41.2369,-81.57416,510,0.0746,65108
76108,Cleveland,OH,41.36979,-81.51735,510,0.0902,13375
02306,Cleveland,OH,41.56709,-81.46734,510,0.0759,53391
83625,Cleveland,OH,41.74218,-81.86087,510,0.0594,74632
79389,Cleveland,OH,41.72938,-81.704,510,0.052,31088
43754,Cleveland,OH,41.47394,-82.14391,510,0.0616,20448
84421,Cleveland,OH,41.73156,-81.4229,510,0.0774,29500
38364,Cleveland,OH,41.53092,-81.60632,510,0.0819,28417
41730,Cleveland,OH,41.40764,-82.12421,510,0.0632,27816
76707,Cleveland,OH,41.18138,-81.77186,510,0.0627,51451
99464,Cleveland,OH,41.57935,-81.2773,510,0.0635,70001
55196,Cleveland,OH,41.29234,-81.34873,510,0.0909,39642
99291,Cleveland,OH,41.66008,-81.3158,510,0.0652,4221
30132,Cleveland,OH,41.3464,-81.85548,510,0.059,58895
45854,Cleveland,OH,41.0708,-81.3922,510,0.0637,4276
68225,Cleveland,OH,41.85902,-81.89932,510,0.0596,17795
84616,Cleveland,OH,41.3798,-82.0368,510,0.0582,35278
12366,Cleveland,OH,41.5698,-81.74284,510,0.0636,71435
68806,Cleveland,OH,41.74602,-81.49276,510,0.0652,36864
74632,Cleveland,OH,41.21273,-81.69545,510,0.0898,34513
34819,Cleveland,OH,41.5968,-82.05563,510,0.0904,34861
05405,Cleveland,OH,41.22664,-81.6733,510,0.056,67275
46947,Cleveland,OH,41.8241,-81.80828,510,0.0529,32728
56736,Cleveland,OH,41.51523,-81.71584,510,0.0523,47544
06398,Cleveland,OH,41.12626,-81.83006,510,0.0714,69756
70239,Cleveland,OH,41.84845,-81.2861,510,0.0777,70250
82658,Cleveland,OH,41.18305,-81.80598,510,0.0635,46326
62635,Cleveland,OH,41.1204,-81.71362,510,0.0843,29657
46072,Cleveland,OH,41.06728,-81.70213,510,0.0715,28585
66880,Sacramento,CA,38.9787,-121.83876,862,0.0798,31887
79746,Sacramento,CA,38.81972,-121.64109,862,0.0521,27462
74232,Sacramento,CA,38.78251,-121.65874,862,0.0733,56316
14666,Sacramento,CA,38.80727,-121.90538,862,0.0832,52890
61672,Sacramento,CA,38.55602,-121.21328,862,0.0581,73950
04306,Sacramento,CA,38.3004,-121.78456,862,0.0543,47623
89776,Sacramento,CA,38.65505,-121.77501,862,0.075,10825
88726,Sacramento,CA,38.2058,-121.3107,862,0.075,19069
03071,Sacramento,CA,38.60567,-121.505,862,0.0835,35677
37073,Sacramento,CA,38.95606,-121.57496,862,0.0686,71732
06391,Sacramento,CA,38.37537,-121.52922,862,0.0544,30011
32866,Sacramento,CA,38.26345,-121.13646,862,0.0725,37842
18193,Sacramento,CA,38.56965,-121.61873,862,0.0818,59482
55938,Sacramento,CA,38.75925,-121.48896,862,0.0853,67826
77611,Sacramento,CA,38.88869,-121.28586,862,0.0479,20330
65616,Sacramento,CA,38.82561,-121.78695,862,0.077,55448
18231,Sacramento,CA,38.58481,-121.10636,862,0.0572,13641
32353,Sacramento,CA,38.23533,-121.10972,862,0.0606,15339
68039,Sacramento,CA,38.61298,-121.77958,862,0.0667,20521
03175,Sacramento,CA,38.21465,-121.7362,862,0.0552,8670
55809,Sacramento,CA,38.29476,-121.86108,862,0.0651,30149
54473,Sacramento,CA,38.40306,-121.2882,862,0.0544,75224
90304,Sacramento,CA,38.6674,-121.2464,862,0.0528,47599
73822,Sacramento,CA,38.87344,-121.2203,862,0.0849,18007
96918,Sacramento,CA,38.32075,-121.84843,862,0.0749,46315
85949,Sacramento,CA,38.59968,-121.09493,862,0.0691,21941
90660,Sacramento,CA,38.71505,-121.354,862,0.0695,67237
76700,Sacramento,CA,38.81277,-121.42908,862,0.0513,58318
56225,Sacramento,CA,38.19185,-121.72826,862,0.0668,70305
52267,Sacramento,CA,38.26427,-121.70929,862,0.058,14340
58751,Sacramento,CA,38.14684,-121.29506,862,0.0619,61338
23938,Sacramento,CA,38.66423,-121.6141,862,0.0557,4512
20836,Sacramento,CA,38.91802,-121.0993,862,0.0575,63477
89287,Sacramento,CA,38.42305,-121.89189,862,0.0815,34096
59762,Sacramento,CA,38.36094,-121.31603,862,0.0778,64058
59240,Sacramento,CA,38.48031,-121.73422,862,0.0778,50397
15991,Sacramento,CA,38.44617,-121.2087,862,0.0741,62692
20021,Sacramento,CA,39.0029,-121.56224,862,0.0547,60837
88249,Sacramento,CA,38.65357,-121.23503,862,0.0833,19586
14066,Sacramento,CA,38.75793,-121.93733,862,0.0624,68477
95124,Sacramento,CA,38.78884,-121.83483,862,0.0553,47407
29491,Sacramento,CA,38.64723,-121.65213,862,0.0636,26326
96425,Sacramento,CA,38.77971,-121.64682,862,0.0836,11056
43921,Sacramento,CA,38.91645,-121.92737,862,0.0561,25462
84646,Sacramento,CA,38.58181,-121.18569,862,0.0639,44710
74464,Sacramento,CA,38.31635,-121.1671,862,0.0674,22008
68538,Sacramento,CA,38.37231,-121.12345,862,0.0733,61044
96128,Sacramento,CA,38.27202,-121.7086,862,0.0636,24181
77998,Sacramento,CA,38.30473,-121.82587,862,0.0547,46048
23732,Sacramento,CA,38.48719,-121.26072,862,0.0622,64770
52962,Sacramento,CA,38.27089,-121.6158,862,0.0481,35352
24109,Sacramento,CA,39.01164,-121.47158,862,0.0732,52481
36593,Sacramento,CA,38.87493,-121.82872,862,0.0824,62889
68220,Sacramento,CA,38.6056,-121.75822,862,0.0532,46573
90327,Sacramento,CA,38.82448,-121.70574,862,0.0729,59271
25439,Sacramento,CA,38.19365,-121.7105,862,0.0546,41405
73093,Sacramento,CA,38.58103,-121.40599,862,0.0852,39215
46395,Sacramento,CA,38.74104,-121.31718,862,0.0484,76666
86711,Sacramento,CA,38.72398,-121.42901,862,0.0471,76729
34828,Sacramento,CA,38.91077,-121.87408,862,0.0711,58821
26258,Sacramento,CA,38.34953,-121.06085,862,0.076,47226
60558,Sacramento,CA,38.17298,-121.06068,862,0.0563,17871
53119,Sacramento,CA,38.71936,-121.62362,862,0.0814,41438
93962,Sacramento,CA,38.2223,-121.76542,862,0.0781,44961
37976,Sacramento,CA,38.37831,-121.39532,862,0.0555,8187
12125,Sacramento,CA,38.68275,-121.62947,862,0.0536,59648
45527,Sacramento,CA,38.96928,-121.72143,862,0.0527,70153
39699,St. Louis,MO,38.33866,-89.86264,609,0.0575,25319
05022,St. Louis,MO,38.39459,-90.18697,609,0.0739,75063
96289,St. Louis,MO,38.55447,-90.1272,609,0.0599,51308
12290,St. Louis,MO,38.19362,-90.36321,609,0.0589,10365
25069,St. Louis,MO,38.29294,-90.38448,609,0.0908,16715
67388,St. Louis,MO,38.79478,-89.93476,609,0.0709,22854
72110,St. Louis,MO,38.7701,-90.36212,609,0.0585,24088
59371,St. Louis,MO,38.53924,-90.53519,609,0.0698,74775
43476,St. Louis,MO,38.6739,-90.28603,609,0.0885,14013
70375,St. Louis,MO,38.47382,-89.80939,609,0.0914,14908
99472,St. Louis,MO,38.65917,-89.9406,609,0.0783,17908
75372,St. Louis,MO,38.40684,-90.56171,609,0.0919,44709
54411,St. Louis,MO,38.19401,-90.56129,609,0.0606,57746
35080,St. Louis,MO,38.46259,-90.51849,609,0.0868,18880
49702,St. Louis,MO,38.48969,-90.0631,609,0.0941,62380
61377,St. Louis,MO,38.76432,-90.61006,609,0.0662,69772
14275,St. Louis,MO,38.84803,-89.85495,609,0.0684,72051
53913,St. Louis,MO,38.79236,-90.32892,609,0.0774,50014
59905,St. Louis,MO,38.42338,-89.85293,609,0.0885,42498
83368,St. Louis,MO,38.25323,-90.47382,609,0.0959,7639
06275,St. Louis,MO,38.90599,-90.17337,609,0.0774,73215
24671,St. Louis,MO,38.54623,-90.14783,609,0.0565,35161
14489,St. Louis,MO,38.78898,-89.79108,609,0.0724,2655
32219,St. Louis,MO,38.22353,-90.63982,609,0.0632,22509
50469,St. Louis,MO,38.65513,-89.95608,609,0.0595,71637
98971,St. Louis,MO,38.69555,-89.77782,609,0.0889,3112
31417,St. Louis,MO,38.78937,-90.37562,609,0.0854,66300
05566,St. Louis,MO,38.50447,-89.85599,609,0.0833,61566
17937,St. Louis,MO,38.68346,-89.92501,609,0.0763,3445
94304,St. Louis,MO,38.98453,-90.00669,609,0.0745,74624
20506,St. Louis,MO,38.18506,-90.21912,609,0.0898,54646
49878,St. Louis,MO,38.68719,-90.62464,609,0.0747,18641
62475,St. Louis,MO,38.24571,-90.13644,609,0.067,36723
86839,St. Louis,MO,38.57985,-90.57905,609,0.0934,75723
59254,St. Louis,MO,38.69905,-90.17212,609,0.0768,66256
96252,St. Louis,MO,38.37261,-90.26161,609,0.0711,69307
46296,St. Louis,MO,38.81804,-90.16137,609,0.0939,29839
32271,St. Louis,MO,38.37647,-90.44976,609,0.0536,38370
38542,St. Louis,MO,38.22785,-90.17407,609,0.066,76038
52069,St. Louis,MO,38.71462,-90.37953,609,0.0856,24766
62749,St. Louis,MO,38.58589,-89.87816,609,0.0706,15283
62081,St. Louis,MO,39.02956,-90.35897,609,0.0811,68941
04619,St. Louis,MO,38.94522,-89.91491,609,0.0745,25534
31276,St. Louis,MO,38.42101,-89.98554,609,0.0968,17081
44090,St. Louis,MO,38.18263,-90.33144,609,0.0682,17222
45310,St. Louis,MO,38.47424,-90.00358,609,0.0892,21135
24048,St. Louis,MO,38.88865,-90.62858,609,0.0906,10763
61519,St. Louis,MO,38.66562,-89.98966,609,0.0968,68281
14617,St. Louis,MO,38.17894,-90.45529,609,0.0709,36313
44422,St. Louis,MO,38.40513,-90.62641,609,0.0951,37075
92256,St. Louis,MO,38.68158,-90.32486,609,0.0785,52632
76455,St. Louis,MO,38.40806,-89.91052,609,0.0533,57076
04214,St. Louis,MO,39.02672,-90.42028,609,0.069,10197
32015,St. Louis,MO,38.67361,-90.1732,609,0.0731,46841
10373,St. Louis,MO,38.65614,-90.4201,609,0.0569,12722
98273,St. Louis,MO,39.07497,-89.92969,609,0.0731,33447
24414,St. Louis,MO,39.01075,-90.17013,609,0.0649,70464
45582,St. Louis,MO,39.06021,-89.99218,609,0.0826,35380
54597,St. Louis,MO,38.73436,-90.13279,609,0.0894,13629
04226,St. Louis,MO,38.66532,-89.87804,609,0.0551,60088
46036,St. Louis,MO,38.34356,-90.27898,609,0.0791,58733
26237,St. Louis,MO,38.17963,-90.56625,609,0.0846,19782
17779,St. Louis,MO,38.40692,-89.92261,609,0.0913,25371
94660,St. Louis,MO,38.18167,-89.97057,609,0.0795,50276
42941,St. Louis,MO,38.19367,-90.26105,609,0.0632,16376
60135,St. Louis,MO,38.36542,-90.58186,609,0.0838,16611
30224,Portland OR,OR,45.15412,-122.60216,820,0.0468,59499
42401,Portland OR,OR,45.96061,-122.28734,820,0.0718,64233
92789,Portland OR,OR,45.20695,-122.78602,820,0.0591,72661
14309,Portland OR,OR,45.67675,-123.04134,820,0.0632,67254
14780,Portland OR,OR,45.13115,-122.91202,820,0.0718,19317
12005,Portland OR,OR,45.61588,-122.44598,820,0.06,64432
50473,Portland OR,OR,45.68234,-122.57996,820,0.0582,26891
61770,Portland OR,OR,45.32424,-123.04269,820,0.0647,75478
21941,Portland OR,OR,45.3609,-122.92794,820,0.0658,33538
33479,Portland OR,OR,45.46637,-122.39271,820,0.0741,68502
58227,Portland OR,OR,45.5502,-122.41921,820,0.0479,32355
46289,Portland OR,OR,45.81599,-122.8304,820,0.0453,17945
63455,Portland OR,OR,45.22742,-122.71233,820,0.0781,63924
01198,Portland OR,OR,45.42808,-122.60672,820,0.0618,27131
04544,Portland OR,OR,45.951,-122.28278,820,0.0473,47603
55213,Portland OR,OR,45.35801,-122.93988,820,0.0665,27757
72025,Portland OR,OR,45.904,-122.94673,820,0.0757,35212
43038,Portland OR,OR,45.73501,-122.3675,820,0.0448,41696
02802,Portland OR,OR,45.6138,-122.40047,820,0.0467,53690
69700,Portland OR,OR,45.81727,-122.45691,820,0.0557,4668
84209,Portland OR,OR,45.72736,-122.49825,820,0.0479,7121
21670,Portland OR,OR,45.81299,-122.52267,820,0.0658,43489
75860,Portland OR,OR,45.30559,-122.29963,820,0.0622,5093
38675,Portland OR,OR,45.37164,-122.8144,820,0.0452,12013
58909,Portland OR,OR,45.79847,-123.12458,820,0.058,17126
96133,Portland OR,OR,45.49681,-122.37484,820,0.046,18337
36244,Portland OR,OR,45.07724,-123.04483,820,0.0735,70151
31752,Portland OR,OR,45.42136,-122.92895,820,0.0678,2749
91227,Portland OR,OR,45.94978,-122.75489,820,0.0709,76940
77154,Portland OR,OR,45.21402,-122.65189,820,0.0659,3543
11760,Portland OR,OR,45.22379,-122.91885,820,0.0491,47265
52304,Portland OR,OR,45.95487,-123.07413,820,0.0586,19289
66585,Portland OR,OR,45.9629,-122.68189,820,0.0684,70674
01929,Portland OR,OR,45.75568,-122.82549,820,0.0578,61541
31444,Portland OR,OR,45.34354,-122.36497,820,0.0697,77636
31099,Portland OR,OR,45.43251,-122.6181,820,0.0455,15227
14857,Portland OR,OR,45.34539,-123.01741,820,0.0445,13975
96862,Portland OR,OR,45.68963,-123.09955,820,0.044,18906
82159,Portland OR,OR,45.54153,-122.56967,820,0.0581,33837
36256,Portland OR,OR,45.37608,-122.5506,820,0.0551,62433
23553,Portland OR,OR,45.46898,-122.26224,820,0.0598,42116
29567,Portland OR,OR,45.55127,-122.69479,820,0.076,74926
49024,Portland OR,OR,45.64981,-122.46798,820,0.0625,19106
10636,Portland OR,OR,45.16589,-122.92835,820,0.0668,19675
03618,Portland OR,OR,45.21009,-122.98412,820,0.0625,50422
51094,Portland OR,OR,45.80252,-122.69309,820,0.0725,34450
43498,Portland OR,OR,45.18656,-122.89149,820,0.0547,21759
03511,Portland OR,OR,45.51991,-122.85063,820,0.0645,2871
86246,Portland OR,OR,45.27515,-122.31788,820,0.0594,29412
64461,Portland OR,OR,45.86752,-123.01843,820,0.061,76064
16377,Portland OR,OR,45.06989,-122.96261,820,0.0625,27370
83374,Portland OR,OR,45.6073,-122.40039,820,0.0621,4616
26651,Portland OR,OR,45.81901,-122.35005,820,0.0758,12462
16142,Portland OR,OR,45.21985,-122.81677,820,0.05,52498
37473,Portland OR,OR,45.90765,-122.89433,820,0.0637,57080
31628,Portland OR,OR,45.29298,-122.75856,820,0.0582,72000
25158,Portland OR,OR,45.2117,-122.3509,820,0.0482,21122
92187,Pittsburgh,PA,40.66779,-80.25712,508,0.0704,24703
28108,Pittsburgh,PA,40.20821,-80.31364,508,0.0515,48408
92008,Pittsburgh,PA,40.78842,-79.85538,508,0.0519,31209
09357,Pittsburgh,PA,40.52302,-79.96913,508,0.0494,14814
76310,Pittsburgh,PA,40.49997,-79.90483,508,0.0516,50987
32504,Pittsburgh,PA,40.83227,-80.06693,508,0.0882,51542
96741,Pittsburgh,PA,40.34664,-80.06503,508,0.0707,23767
90333,Pittsburgh,PA,40.4754,-79.80073,508,0.0747,8376
40210,Pittsburgh,PA,40.6746,-80.25112,508,0.0718,60109
31309,Pittsburgh,PA,40.37822,-80.02347,508,0.0788,11946
65136,Pittsburgh,PA,40.69821,-80.07424,508,0.0594,42034
58290,Pittsburgh,PA,40.71055,-80.20841,508,0.076,67448
92237,Pittsburgh,PA,40.83699,-80.04355,508,0.0631,5892
86660,Pittsburgh,PA,40.41373,-79.96668,508,0.0611,16293
65151,Pittsburgh,PA,40.42621,-80.38239,508,0.0554,60692
46632,Pittsburgh,PA,40.42084,-80.19654,508,0.0623,20004
61113,Pittsburgh,PA,40.00717,-79.94243,508,0.0885,39369
20699,Pittsburgh,PA,40.30718,-80.15843,508,0.079,67147
80288,Pittsburgh,PA,40.70695,-80.4412,508,0.0538,29520
49352,Pittsburgh,PA,40.19299,-80.14814,508,0.0537,76454
58570,Pittsburgh,PA,40.51624,-79.97848,508,0.05,33410
44832,Pittsburgh,PA,40.61166,-79.79758,508,0.0542,76501
09736,Pittsburgh,PA,40.80065,-80.16839,508,0.0655,66724
38177,Pittsburgh,PA,40.32892,-79.99162,508,0.0567,70197
31481,Pittsburgh,PA,40.19098,-80.20206,508,0.0685,74277
16149,Pittsburgh,PA,40.84315,-80.02368,508,0.0841,56807
67261,Pittsburgh,PA,40.69535,-79.80446,508,0.0811,17869
14172,Pittsburgh,PA,40.3119,-79.71313,508,0.0678,65146
49298,Pittsburgh,PA,40.22263,-80.31029,508,0.0689,9028
22500,Pittsburgh,PA,40.619,-80.26461,508,0.0689,22271
30426,Pittsburgh,PA,40.42287,-80.02417,508,0.0528,37030
95715,Pittsburgh,PA,40.82025,-79.7947,508,0.0694,39761
14929,Pittsburgh,PA,40.84903,-79.91075,508,0.0504,24085
32477,Pittsburgh,PA,40.57061,-79.89134,508,0.0862,62821
18523,Pittsburgh,PA,40.41361,-80.31909,508,0.078,72951
46183,Pittsburgh,PA,40.26866,-79.69566,508,0.0872,44101
61796,Pittsburgh,PA,40.05264,-80.09616,508,0.0669,36136
98490,Pittsburgh,PA,40.77675,-80.34382,508,0.0585,30887
60089,Pittsburgh,PA,40.14091,-80.1633,508,0.0617,52152
24794,Pittsburgh,PA,40.15804,-80.19437,508,0.0891,4036
81087,Pittsburgh,PA,40.42543,-80.38721,508,0.0517,23506
30275,Pittsburgh,PA,40.65692,-80.35183,508,0.058,44903
12306,Pittsburgh,PA,40.57796,-79.75073,508,0.0882,70773
47505,Pittsburgh,PA,40.07868,-79.8182,508,0.0822,18888
71699,Pittsburgh,PA,40.44829,-80.0195,508,0.0792,45416
13288,Pittsburgh,PA,40.73798,-79.82368,508,0.0533,16410
45228,Pittsburgh,PA,40.03775,-80.20882,508,0.0747,8648
44589,Pittsburgh,PA,40.76861,-80.33395,508,0.0811,64457
32895,Pittsburgh,PA,40.52971,-80.3394,508,0.0572,19496
81017,Pittsburgh,PA,40.11131,-79.75447,508,0.0769,3783
11132,Pittsburgh,PA,40.86604,-80.20995,508,0.0592,17095
13299,Pittsburgh,PA,40.7042,-79.63884,508,0.0716,3271
24777,Pittsburgh,PA,40.53656,-79.89351,508,0.0802,70293
05821,Pittsburgh,PA,40.09313,-80.24556,508,0.0753,12920
98056,Pittsburgh,PA,40.08675,-80.22012,508,0.0813,74129
53290,Pittsburgh,PA,40.3118,-79.57846,508,0.0724,33777
10162,Pittsburgh,PA,40.49952,-79.676,508,0.0636,59455
61767,Pittsburgh,PA,40.51026,-79.55742,508,0.0747,26246
07870,Pittsburgh,PA,40.51444,-80.15671,508,0.0679,22211
03651,Pittsburgh,PA,40.77286,-80.21094,508,0.0704,67829
62246,Pittsburgh,PA,40.81138,-80.36248,508,0.053,19638
67854,Pittsburgh,PA,40.0168,-79.66568,508,0.0642,67978
32413,Pittsburgh,PA,40.31058,-80.21762,508,0.0829,51161
33506,Pittsburgh,PA,40.26902,-79.91797,508,0.0741,5918
90006,Pittsburgh,PA,40.2605,-79.89056,508,0.0592,41571
21998,Pittsburgh,PA,40.33084,-80.23926,508,0.052,62805
14532,Charlotte,NC,34.88244,-80.82859,517,0.1045,42158
84880,Charlotte,NC,35.3589,-80.85302,517,0.0852,57680
62457,Charlotte,NC,34.79311,-80.97647,517,0.0618,9518
64928,Charlotte,NC,35.13092,-81.00357,517,0.1098,13821
82731,Charlotte,NC,34.79461,-80.8005,517,0.0787,35236
22007,Charlotte,NC,34.85566,-81.26552,517,0.0964,15853
86516,Charlotte,NC,35.33554,-81.25413,517,0.08,70718
03357,Charlotte,NC,35.31881,-81.25333,517,0.0666,14181
72427,Charlotte,NC,35.4751,-81.11984,517,0.1035,13978
36214,Charlotte,NC,35.19422,-80.56382,517,0.0778,21357
24909,Charlotte,NC,35.5562,-80.65897,517,0.0606,10837
74039,Charlotte,NC,35.53869,-80.59455,517,0.0829,16285
80730,Charlotte,NC,35.29547,-81.12958,517,0.0773,22063
61795,Charlotte,NC,35.41682,-80.48655,517,0.1041,30820
19670,Charlotte,NC,35.46838,-81.22511,517,0.105,73662
50628,Charlotte,NC,35.61966,-80.85028,517,0.0644,25204
71679,Charlotte,NC,35.43446,-81.16433,517,0.0881,35999
87806,Charlotte,NC,35.04635,-81.09327,517,0.0893,57600
41257,Charlotte,NC,35.42036,-81.08751,517,0.0683,65936
48632,Charlotte,NC,35.3693,-81.2331,517,0.0742,10283
36014,Charlotte,NC,35.56468,-80.72015,517,0.0657,14946
64732,Charlotte,NC,34.91117,-80.39502,517,0.0767,58656
64220,Charlotte,NC,35.49804,-81.1059,517,0.0903,12123
92161,Charlotte,NC,35.20094,-80.69638,517,0.0753,17547
75476,Charlotte,NC,35.51326,-80.54164,517,0.0842,19348
51335,Charlotte,NC,35.63023,-80.70271,517,0.0951,52654
06171,Charlotte,NC,35.00801,-80.83514,517,0.0639,50944
21738,Charlotte,NC,35.21718,-81.07513,517,0.0828,17420
86340,Charlotte,NC,34.91959,-80.40729,517,0.0939,41149
72112,Charlotte,NC,35.52775,-80.53233,517,0.0717,4002
54830,Charlotte,NC,35.10954,-80.7936,517,0.0996,77407
90866,Charlotte,NC,35.01697,-80.90122,517,0.0865,61388
10150,Charlotte,NC,34.82475,-81.22791,517,0.0677,10582
66189,Charlotte,NC,35.3808,-80.53631,517,0.1016,10492
45693,Charlotte,NC,34.79747,-80.73122,517,0.0962,47028
37252,Charlotte,NC,35.3205,-81.11062,517,0.0653,40593
10771,Charlotte,NC,35.26346,-81.18317,517,0.0841,34307
48688,Charlotte,NC,35.63595,-80.52379,517,0.1049,34579
10022,Charlotte,NC,35.39054,-80.66983,517,0.0712,58239
41681,Charlotte,NC,35.32475,-80.81888,517,0.105,73970
43806,Charlotte,NC,34.96731,-80.58493,517,0.0889,12238
65513,Charlotte,NC,34.84535,-80.48434,517,0.079,64463
02851,Charlotte,NC,34.95263,-80.72149,517,0.0634,76052
68351,Charlotte,NC,35.442,-81.15141,517,0.0994,50971
18723,Charlotte,NC,35.62971,-80.64807,517,0.0885,75603
24384,Charlotte,NC,35.55789,-81.23098,517,0.085,28708
39100,Charlotte,NC,35.21036,-80.80868,517,0.0629,63181
43956,Charlotte,NC,35.43287,-80.77248,517,0.0692,53389
48890,Charlotte,NC,35.54652,-80.81348,517,0.0927,60161
72708,Charlotte,NC,35.19125,-80.43166,517,0.0745,71367
91500,Charlotte,NC,35.20781,-81.1661,517,0.0677,68912
12188,Charlotte,NC,35.49592,-80.90422,517,0.0632,20524
93349,Charlotte,NC,34.81777,-80.70838,517,0.0677,36623
66860,Charlotte,NC,35.15648,-80.61323,517,0.0827,57326
43839,Charlotte,NC,35.13924,-80.82442,517,0.0747,69814
25955,Charlotte,NC,35.41046,-80.59013,517,0.1078,27844
95552,Charlotte,NC,35.08964,-80.98084,517,0.1029,26287
40338,Charlotte,NC,35.6038,-81.09978,517,0.0879,18283
37823,Charlotte,NC,35.58322,-80.85042,517,0.093,45787
39209,Charlotte,NC,34.97843,-80.76763,517,0.0785,58740
56293,Charlotte,NC,34.8544,-81.19209,517,0.0678,26595
81337,Charlotte,NC,34.94216,-80.69731,517,0.0778,33165
24977,Charlotte,NC,35.19397,-80.66252,517,0.0987,35439
11989,Charlotte,NC,35.5064,-80.68503,517,0.0823,73792
58793,Charlotte,NC,35.44295,-80.52925,517,0.0847,51449
16332,Charlotte,NC,35.35213,-81.21356,517,0.1001,51405
41764,Charlotte,NC,35.11193,-80.83149,517,0.0732,30008
17854,Charlotte,NC,34.83516,-80.49766,517,0.0725,51608
60747,Raleigh-Durham,NC,36.17969,-78.33384,560,0.0579,19488
26160,Raleigh-Durham,NC,36.20793,-78.3018,560,0.0866,43594
58190,Raleigh-Durham,NC,35.45367,-78.56522,560,0.0891,67155
37015,Raleigh-Durham,NC,35.51175,-78.83525,560,0.0775,41030
76600,Raleigh-Durham,NC,35.91618,-79.05068,560,0.0603,22937
73734,Raleigh-Durham,NC,36.02256,-79.03715,560,0.0643,71051
86463,Raleigh-Durham,NC,35.51243,-78.92135,560,0.0715,8866
29435,Raleigh-Durham,NC,35.90016,-79.05932,560,0.0607,73635
66130,Raleigh-Durham,NC,35.65234,-78.62534,560,0.0723,53770
93229,Raleigh-Durham,NC,35.83096,-78.70991,560,0.0813,8179
51636,Raleigh-Durham,NC,36.12422,-78.56656,560,0.0736,39776
25517,Raleigh-Durham,NC,36.02507,-78.49619,560,0.0937,9576
73417,Raleigh-Durham,NC,35.93012,-78.60203,560,0.0632,23824
75056,Raleigh-Durham,NC,35.78432,-78.73829,560,0.0972,31682
86668,Raleigh-Durham,NC,36.19955,-78.98684,560,0.0839,59643
69437,Raleigh-Durham,NC,35.48849,-78.71952,560,0.0951,8004
29046,Raleigh-Durham,NC,36.08121,-78.65986,560,0.0672,55726
